[0]id,[1]identifier,[2]evolves_from_species_id,[3]evolution_chain_id,[4]is_baby,[5]forms_switchable,[6]height,[7]weight,[8]base_experience
1,bulbasaur,,1,0,0,7,69,64
2,ivysaur,1,1,0,0,10,130,142
3,venusaur,2,1,0,1,20,1000,236
4,charmander,,2,0,0,6,85,62
5,charmeleon,4,2,0,0,11,190,142
6,charizard,5,2,0,1,17,905,240
7,squirtle,,3,0,0,5,90,63
8,wartortle,7,3,0,0,10,225,142
9,blastoise,8,3,0,1,16,855,239
10,caterpie,,4,0,0,3,29,39
11,metapod,10,4,0,0,7,99,72
12,butterfree,11,4,0,0,11,320,178
13,weedle,,5,0,0,3,32,39
14,kakuna,13,5,0,0,6,100,72
15,beedrill,14,5,0,0,10,295,178
16,pidgey,,6,0,0,3,18,50
17,pidgeotto,16,6,0,0,11,300,122
18,pidgeot,17,6,0,0,15,395,216
19,rattata,,7,0,0,3,35,51
20,raticate,19,7,0,0,7,185,145
21,spearow,,8,0,0,3,20,52
22,fearow,21,8,0,0,12,380,155
23,ekans,,9,0,0,20,69,58
24,arbok,23,9,0,0,35,650,153
25,pikachu,172,10,0,0,4,60,112
26,raichu,25,10,0,0,8,300,218
27,sandshrew,,11,0,0,6,120,60
28,sandslash,27,11,0,0,10,295,158
29,nidoran-f,,12,0,0,4,70,55
30,nidorina,29,12,0,0,8,200,128
31,nidoqueen,30,12,0,0,13,600,227
32,nidoran-m,,13,0,0,5,90,55
33,nidorino,32,13,0,0,9,195,128
34,nidoking,33,13,0,0,14,620,227
35,clefairy,173,14,0,0,6,75,113
36,clefable,35,14,0,0,13,400,217
37,vulpix,,15,0,0,6,99,60
38,ninetales,37,15,0,0,11,199,177
39,jigglypuff,174,16,0,0,5,55,95
40,wigglytuff,39,16,0,0,10,120,196
41,zubat,,17,0,0,8,75,49
42,golbat,41,17,0,0,16,550,159
43,oddish,,18,0,0,5,54,64
44,gloom,43,18,0,0,8,86,138
45,vileplume,44,18,0,0,12,186,221
46,paras,,19,0,0,3,54,57
47,parasect,46,19,0,0,10,295,142
48,venonat,,20,0,0,10,300,61
49,venomoth,48,20,0,0,15,125,158
50,diglett,,21,0,0,2,8,53
51,dugtrio,50,21,0,0,7,333,142
52,meowth,,22,0,0,4,42,58
53,persian,52,22,0,0,10,320,154
54,psyduck,,23,0,0,8,196,64
55,golduck,54,23,0,0,17,766,175
56,mankey,,24,0,0,5,280,61
57,primeape,56,24,0,0,10,320,159
58,growlithe,,25,0,0,7,190,70
59,arcanine,58,25,0,0,19,1550,194
60,poliwag,,26,0,0,6,124,60
61,poliwhirl,60,26,0,0,10,200,135
62,poliwrath,61,26,0,0,13,540,230
63,abra,,27,0,0,9,195,62
64,kadabra,63,27,0,0,13,565,140
65,alakazam,64,27,0,1,15,480,225
66,machop,,28,0,0,8,195,61
67,machoke,66,28,0,0,15,705,142
68,machamp,67,28,0,0,16,1300,227
69,bellsprout,,29,0,0,7,40,60
70,weepinbell,69,29,0,0,10,64,137
71,victreebel,70,29,0,0,17,155,221
72,tentacool,,30,0,0,9,455,67
73,tentacruel,72,30,0,0,16,550,180
74,geodude,,31,0,0,4,200,60
75,graveler,74,31,0,0,10,1050,137
76,golem,75,31,0,0,14,3000,223
77,ponyta,,32,0,0,10,300,82
78,rapidash,77,32,0,0,17,950,175
79,slowpoke,,33,0,0,12,360,63
80,slowbro,79,33,0,0,16,785,172
81,magnemite,,34,0,0,3,60,65
82,magneton,81,34,0,0,10,600,163
83,farfetchd,,35,0,0,8,150,123
84,doduo,,36,0,0,14,392,62
85,dodrio,84,36,0,0,18,852,161
86,seel,,37,0,0,11,900,65
87,dewgong,86,37,0,0,17,1200,166
88,grimer,,38,0,0,9,300,65
89,muk,88,38,0,0,12,300,175
90,shellder,,39,0,0,3,40,61
91,cloyster,90,39,0,0,15,1325,184
92,gastly,,40,0,0,13,1,62
93,haunter,92,40,0,0,16,1,142
94,gengar,93,40,0,1,15,405,225
95,onix,,41,0,0,88,2100,77
96,drowzee,,42,0,0,10,324,66
97,hypno,96,42,0,0,16,756,169
98,krabby,,43,0,0,4,65,65
99,kingler,98,43,0,0,13,600,166
100,voltorb,,44,0,0,5,104,66
101,electrode,100,44,0,0,12,666,168
102,exeggcute,,45,0,0,4,25,65
103,exeggutor,102,45,0,0,20,1200,182
104,cubone,,46,0,0,4,65,64
105,marowak,104,46,0,0,10,450,149
106,hitmonlee,236,47,0,0,15,498,159
107,hitmonchan,236,47,0,0,14,502,159
108,lickitung,,48,0,0,12,655,77
109,koffing,,49,0,0,6,10,68
110,weezing,109,49,0,0,12,95,172
111,rhyhorn,,50,0,0,10,1150,69
112,rhydon,111,50,0,0,19,1200,170
113,chansey,440,51,0,0,11,346,395
114,tangela,,52,0,0,10,350,87
115,kangaskhan,,53,0,1,22,800,172
116,horsea,,54,0,0,4,80,59
117,seadra,116,54,0,0,12,250,154
118,goldeen,,55,0,0,6,150,64
119,seaking,118,55,0,0,13,390,158
120,staryu,,56,0,0,8,345,68
121,starmie,120,56,0,0,11,800,182
122,mr-mime,439,57,0,0,13,545,161
123,scyther,,58,0,0,15,560,100
124,jynx,238,59,0,0,14,406,159
125,electabuzz,239,60,0,0,11,300,172
126,magmar,240,61,0,0,13,445,173
127,pinsir,,62,0,1,15,550,175
128,tauros,,63,0,0,14,884,172
129,magikarp,,64,0,0,9,100,40
130,gyarados,129,64,0,1,65,2350,189
131,lapras,,65,0,0,25,2200,187
132,ditto,,66,0,0,3,40,101
133,eevee,,67,0,0,3,65,65
134,vaporeon,133,67,0,0,10,290,184
135,jolteon,133,67,0,0,8,245,184
136,flareon,133,67,0,0,9,250,184
137,porygon,,68,0,0,8,365,79
138,omanyte,,69,0,0,4,75,71
139,omastar,138,69,0,0,10,350,173
140,kabuto,,70,0,0,5,115,71
141,kabutops,140,70,0,0,13,405,173
142,aerodactyl,,71,0,1,18,590,180
143,snorlax,446,72,0,0,21,4600,189
144,articuno,,73,0,0,17,554,261
145,zapdos,,74,0,0,16,526,261
146,moltres,,75,0,0,20,600,261
147,dratini,,76,0,0,18,33,60
148,dragonair,147,76,0,0,40,165,147
149,dragonite,148,76,0,0,22,2100,270
150,mewtwo,,77,0,1,20,1220,306
151,mew,,78,0,0,4,40,270
152,chikorita,,79,0,0,9,64,64
153,bayleef,152,79,0,0,12,158,142
154,meganium,153,79,0,0,18,1005,236
155,cyndaquil,,80,0,0,5,79,62
156,quilava,155,80,0,0,9,190,142
157,typhlosion,156,80,0,0,17,795,240
158,totodile,,81,0,0,6,95,63
159,croconaw,158,81,0,0,11,250,142
160,feraligatr,159,81,0,0,23,888,239
161,sentret,,82,0,0,8,60,43
162,furret,161,82,0,0,18,325,145
163,hoothoot,,83,0,0,7,212,52
164,noctowl,163,83,0,0,16,408,155
165,ledyba,,84,0,0,10,108,53
166,ledian,165,84,0,0,14,356,137
167,spinarak,,85,0,0,5,85,50
168,ariados,167,85,0,0,11,335,137
169,crobat,42,17,0,0,18,750,241
170,chinchou,,86,0,0,5,120,66
171,lanturn,170,86,0,0,12,225,161
172,pichu,,10,1,0,3,20,41
173,cleffa,,14,1,0,3,30,44
174,igglybuff,,16,1,0,3,10,42
175,togepi,,87,1,0,3,15,49
176,togetic,175,87,0,0,6,32,142
177,natu,,88,0,0,2,20,64
178,xatu,177,88,0,0,15,150,165
179,mareep,,89,0,0,6,78,56
180,flaaffy,179,89,0,0,8,133,128
181,ampharos,180,89,0,1,14,615,230
182,bellossom,44,18,0,0,4,58,221
183,marill,298,90,0,0,4,85,88
184,azumarill,183,90,0,0,8,285,189
185,sudowoodo,438,91,0,0,12,380,144
186,politoed,61,26,0,0,11,339,225
187,hoppip,,92,0,0,4,5,50
188,skiploom,187,92,0,0,6,10,119
189,jumpluff,188,92,0,0,8,30,207
190,aipom,,93,0,0,8,115,72
191,sunkern,,94,0,0,3,18,36
192,sunflora,191,94,0,0,8,85,149
193,yanma,,95,0,0,12,380,78
194,wooper,,96,0,0,4,85,42
195,quagsire,194,96,0,0,14,750,151
196,espeon,133,67,0,0,9,265,184
197,umbreon,133,67,0,0,10,270,184
198,murkrow,,97,0,0,5,21,81
199,slowking,79,33,0,0,20,795,172
200,misdreavus,,98,0,0,7,10,87
201,unown,,99,0,0,5,50,118
202,wobbuffet,360,100,0,0,13,285,142
203,girafarig,,101,0,0,15,415,159
204,pineco,,102,0,0,6,72,58
205,forretress,204,102,0,0,12,1258,163
206,dunsparce,,103,0,0,15,140,145
207,gligar,,104,0,0,11,648,86
208,steelix,95,41,0,0,92,4000,179
209,snubbull,,105,0,0,6,78,60
210,granbull,209,105,0,0,14,487,158
211,qwilfish,,106,0,0,5,39,86
212,scizor,123,58,0,1,18,1180,175
213,shuckle,,107,0,0,6,205,177
214,heracross,,108,0,1,15,540,175
215,sneasel,,109,0,0,9,280,86
216,teddiursa,,110,0,0,6,88,66
217,ursaring,216,110,0,0,18,1258,175
218,slugma,,111,0,0,7,350,50
219,magcargo,218,111,0,0,8,550,144
220,swinub,,112,0,0,4,65,50
221,piloswine,220,112,0,0,11,558,158
222,corsola,,113,0,0,6,50,133
223,remoraid,,114,0,0,6,120,60
224,octillery,223,114,0,0,9,285,168
225,delibird,,115,0,0,9,160,116
226,mantine,458,116,0,0,21,2200,163
227,skarmory,,117,0,0,17,505,163
228,houndour,,118,0,0,6,108,66
229,houndoom,228,118,0,1,14,350,175
230,kingdra,117,54,0,0,18,1520,243
231,phanpy,,119,0,0,5,335,66
232,donphan,231,119,0,0,11,1200,175
233,porygon2,137,68,0,0,6,325,180
234,stantler,,120,0,0,14,712,163
235,smeargle,,121,0,0,12,580,88
236,tyrogue,,47,1,0,7,210,42
237,hitmontop,236,47,0,0,14,480,159
238,smoochum,,59,1,0,4,60,61
239,elekid,,60,1,0,6,235,72
240,magby,,61,1,0,7,214,73
241,miltank,,122,0,0,12,755,172
242,blissey,113,51,0,0,15,468,608
243,raikou,,123,0,0,19,1780,261
244,entei,,124,0,0,21,1980,261
245,suicune,,125,0,0,20,1870,261
246,larvitar,,126,0,0,6,720,60
247,pupitar,246,126,0,0,12,1520,144
248,tyranitar,247,126,0,1,20,2020,270
249,lugia,,127,0,0,52,2160,306
250,ho-oh,,128,0,0,38,1990,306
251,celebi,,129,0,0,6,50,270
252,treecko,,130,0,0,5,50,62
253,grovyle,252,130,0,0,9,216,142
254,sceptile,253,130,0,0,17,522,239
255,torchic,,131,0,0,4,25,62
256,combusken,255,131,0,0,9,195,142
257,blaziken,256,131,0,1,19,520,239
258,mudkip,,132,0,0,4,76,62
259,marshtomp,258,132,0,0,7,280,142
260,swampert,259,132,0,0,15,819,241
261,poochyena,,133,0,0,5,136,44
262,mightyena,261,133,0,0,10,370,147
263,zigzagoon,,134,0,0,4,175,48
264,linoone,263,134,0,0,5,325,147
265,wurmple,,135,0,0,3,36,39
